"program","energy(J)","time(s)","avg_power(W)","avg_current(A)","avg_voltage(V)","size","correct","warnings","baseflags"
"ctl-vector",0.010962098428947584,0.9489404761904762,0.01155193471455128,0.0037808545038874805,3.0555752100262983,76154,"1","","-O2"
"ctl-vector",0.010975741607206208,0.9488690476190477,0.011567182673675697,0.003784681538073991,3.056514298575607,76154,"1","","-O2"
"ctl-vector",0.0109993821565594,0.9489047619047619,0.011591660826403742,0.0037918748892441785,3.057173637389754,76154,"1","","-O2"
