"program","energy(J)","time(s)","avg_power(W)","avg_current(A)","avg_voltage(V)","size","correct","warnings","baseflags"
"insertsort",0.003443442994185856,0.25689285714285715,0.013404199059808698,0.004392263963228138,3.051857328739747,70759,"1","","-O2"
"insertsort",0.003445636379293033,0.25689285714285715,0.013412737191742656,0.004390590651284235,3.054973897691332,70759,"1","","-O2"
"insertsort",0.0034449501440354754,0.25689285714285715,0.013410065901987114,0.004389763159495343,3.0549248862826706,70759,"1","","-O2"
