"program","energy(J)","time(s)","avg_power(W)","avg_current(A)","avg_voltage(V)","size","correct","warnings","baseflags"
"nettle-md5",0.0066569949219908026,0.4994166666666667,0.013329540975119245,0.004364909637881099,3.053922773183297,70832,"1","","-O1"
"nettle-md5",0.006659986518451145,0.4994047619047619,0.013335849047673331,0.004365361828627831,3.0550563356674614,70832,"1","","-O1"
"nettle-md5",0.006674679628525461,0.49939285714285714,0.013365588900716078,0.004374384017646428,3.0555581163287564,70832,"1","","-O1"
