"program","energy(J)","time(s)","avg_power(W)","avg_current(A)","avg_voltage(V)","size","correct","warnings","baseflags"
"ndes",0.008004933425443513,0.5875,0.013625418596499595,0.004459841909669453,3.0552670853913373,71726,"1","","-O3"
"ndes",0.007985685959202902,0.5874642857142857,0.013593483303403325,0.004449352983559031,3.055285851581023,71726,"1","","-O3"
"ndes",0.008014561545508248,0.5875,0.013641806885971485,0.004464653780395137,3.0556364278590427,71726,"1","","-O3"
