"program","energy(J)","time(s)","avg_power(W)","avg_current(A)","avg_voltage(V)","size","correct","warnings","baseflags"
"matmult-float",0.007644446364641189,0.5343571428571429,0.014305874763397492,0.004687027448703382,3.0523075123646572,73354,"1","","-O1"
"matmult-float",0.007645325842073985,0.5343690476190476,0.014307201878811567,0.004688048578061299,3.0519177736420064,73354,"1","","-O1"
"matmult-float",0.007652177711810384,0.5343809523809524,0.014319705217253436,0.004692240313739195,3.0518666228133076,73354,"1","","-O1"
