"program","energy(J)","time(s)","avg_power(W)","avg_current(A)","avg_voltage(V)","size","correct","warnings","baseflags"
"nettle-arcfour",0.0061365107943330485,0.4674404761904762,0.013127897789990477,0.004300932341740418,3.0525096773327074,71124,"1","","-O3"
"nettle-arcfour",0.006143044224807194,0.4674642857142857,0.013141205462189734,0.004301211671656543,3.055396326650718,71124,"1","","-O3"
"nettle-arcfour",0.0061435784505946296,0.4674642857142857,0.013142348278451343,0.0043017219999856755,3.0553019457535906,71124,"1","","-O3"
