"program","energy(J)","time(s)","avg_power(W)","avg_current(A)","avg_voltage(V)","size","correct","warnings","baseflags"
"nettle-cast128",0.014251932080984115,0.9858571428571429,0.014456386692782033,0.004735276349781735,3.0529880498806787,71406,"1","","-O3"
"nettle-cast128",0.0142909517960889,0.9858809523809524,0.014495616089930054,0.004746664199572989,3.0539367765697074,71406,"1","","-O3"
"nettle-cast128",0.014296316321662493,0.9858928571428571,0.014500882340393038,0.0047468930772844595,3.054889321737457,71406,"1","","-O3"
