"program","energy(J)","time(s)","avg_power(W)","avg_current(A)","avg_voltage(V)","size","correct","warnings","baseflags"
"crc32",0.00935874144928796,0.7199523809523809,0.012999111742512545,0.004253144132073054,3.056437710052335,70848,"1","","-O1"
"crc32",0.00935784259710993,0.7199166666666666,0.012998508064048984,0.004255254701736726,3.0547905531575044,70848,"1","","-O1"
"crc32",0.00933717366022723,0.7199285714285715,0.012969583415336959,0.004247865689180474,3.0532817838683775,70848,"1","","-O1"
