"program","energy(J)","time(s)","avg_power(W)","avg_current(A)","avg_voltage(V)","size","correct","warnings","baseflags"
"aha-compress",0.007300522637282099,0.5385238095238095,0.013556545705449119,0.004435863638231994,3.056256010146786,70725,"1","","-O3"
"aha-compress",0.007285807569878441,0.5385119047619048,0.013529519970593325,0.004430788197226981,3.0536517846040123,70725,"1","","-O3"
"aha-compress",0.007300499143430165,0.5385,0.01355710147340792,0.004440128454432783,3.0534468809067845,70725,"1","","-O3"
