"program","energy(J)","time(s)","avg_power(W)","avg_current(A)","avg_voltage(V)","size","correct","warnings","baseflags"
"ludcmp",0.007027556094442095,0.48632142857142857,0.014450434798000929,0.004731385070706653,3.0542695725586584,72318,"1","","-O3"
"ludcmp",0.007023794064096042,0.4863571428571429,0.014441638551526595,0.004727730674704435,3.054769394138273,72318,"1","","-O3"
"ludcmp",0.007029492432730538,0.4863095238095238,0.014454770241110531,0.004732173251988984,3.054684643225979,72318,"1","","-O3"
