"program","energy(J)","time(s)","avg_power(W)","avg_current(A)","avg_voltage(V)","size","correct","warnings","baseflags"
"nsichneu",0.005046162468194961,0.4008809523809524,0.012587683296560454,0.0041175503251302936,3.0571735815048333,70942,"1","","-O1"
"nsichneu",0.005051224333047866,0.40082142857142855,0.012602181353055356,0.004123078548237993,3.0565835435601,70942,"1","","-O1"
"nsichneu",0.0050649623971326,0.40079761904761907,0.012637206800699154,0.004134323623652241,3.0567457591307883,70942,"1","","-O1"
