"program","energy(J)","time(s)","avg_power(W)","avg_current(A)","avg_voltage(V)","size","correct","warnings","baseflags"
"adpcm",0.005236416291679654,0.4476547619047619,0.01169744351517408,0.0038310091355327367,3.053561283445636,75658,"1","","-O2"
"adpcm",0.00525835166139262,0.4476309523809524,0.011747068949149758,0.0038431717137675857,3.0568243748919577,75658,"1","","-O2"
"adpcm",0.00525866349194731,0.44766666666666666,0.011746828351334275,0.00384437927044829,3.055794053553977,75658,"1","","-O2"
