"program","energy(J)","time(s)","avg_power(W)","avg_current(A)","avg_voltage(V)","size","correct","warnings","baseflags"
"tarai",0.0034125251616750445,0.2859642857142857,0.011933396344061601,0.0039045370213172843,3.0564376165971963,70748,"1","","-O3"
"tarai",0.0034216104782479146,0.2859404761904762,0.011966163461127641,0.003915947726279195,3.055907705065521,70748,"1","","-O3"
"tarai",0.0034202540123462674,0.2859761904761905,0.011959925777915513,0.003917020969710057,3.0534711873816187,70748,"1","","-O3"
