"program","energy(J)","time(s)","avg_power(W)","avg_current(A)","avg_voltage(V)","size","correct","warnings","baseflags"
"adpcm",0.005276402939047132,0.4486547619047619,0.011760496905563168,0.003848982578748972,3.0557122596568447,75884,"1","","-O3"
"adpcm",0.00529703634074756,0.4486547619047619,0.011806486391137396,0.003862563293750166,3.0568769594994625,75884,"1","","-O3"
"adpcm",0.005308779243912015,0.4486309523809524,0.01183328795246409,0.003869894069465636,3.0580230498291763,75884,"1","","-O3"
