"program","energy(J)","time(s)","avg_power(W)","avg_current(A)","avg_voltage(V)","size","correct","warnings","baseflags"
"rijndael",0.0038544101086684635,0.2736190476190476,0.014086775545081403,0.004614527403914136,3.0527912250097895,71591,"4294967295","","-O2"
"rijndael",0.003850015561580658,0.2736071428571429,0.014071326944819006,0.004609663723934538,3.052654450096267,71591,"4294967295","","-O2"
"rijndael",0.0038853469769443783,0.2736071428571429,0.014200458863652602,0.004648140490389635,3.055182792206468,71591,"4294967295","","-O2"
