"program","energy(J)","time(s)","avg_power(W)","avg_current(A)","avg_voltage(V)","size","correct","warnings","baseflags"
"trio-sscanf",0.003844080273679324,0.2905714285714286,0.013229381472839365,0.004329095200920292,3.0560386155090034,74558,"1","","-O3"
"trio-sscanf",0.0038444088499035153,0.2905714285714286,0.013230512266137957,0.0043305523627627214,3.0552643632466814,74558,"1","","-O3"
"trio-sscanf",0.0038283820591654095,0.2905595238095238,0.013175895971233432,0.004315787871115357,3.053062129812912,74558,"1","","-O3"
