"program","energy(J)","time(s)","avg_power(W)","avg_current(A)","avg_voltage(V)","size","correct","warnings","baseflags"
"cover",0.008040570897715432,0.6101190476190477,0.013178691812840902,0.004317777724847561,3.0523036394817074,70691,"1","","-O1"
"cover",0.008058354289872305,0.6101785714285715,0.013206550782348524,0.00432269717588528,3.0552787818718907,70691,"1","","-O1"
"cover",0.008083093924948147,0.6101190476190477,0.013248388091622328,0.0043354950457317075,3.055907841082317,70691,"1","","-O1"
