"program","energy(J)","time(s)","avg_power(W)","avg_current(A)","avg_voltage(V)","size","correct","warnings","baseflags"
"ctl-string",0.01012005493078913,0.7551428571428571,0.013401510502369261,0.004385772947556044,3.055766665299553,77231,"1","","-O3"
"ctl-string",0.010135904242311205,0.7551785714285715,0.013421864213039193,0.004391952099713289,3.056109115445436,77231,"1","","-O3"
"ctl-string",0.0101367615623985,0.7551190476190476,0.013424057563321363,0.0043929622529264535,3.055898395931046,77231,"1","","-O3"
