"program","energy(J)","time(s)","avg_power(W)","avg_current(A)","avg_voltage(V)","size","correct","warnings","baseflags"
"minver",0.007366823284455708,0.5174285714285715,0.014237372443729971,0.004660544434941848,3.054995068655957,72207,"4294967295","","-O1"
"minver",0.007371916224871363,0.5174761904761904,0.014245904179837916,0.0046643364083923805,3.0543421714321455,72207,"4294967295","","-O1"
"minver",0.007366008836797305,0.517452380952381,0.014235143383126434,0.004660813260472266,3.054346121016283,72207,"4294967295","","-O1"
