"program","energy(J)","time(s)","avg_power(W)","avg_current(A)","avg_voltage(V)","size","correct","warnings","baseflags"
"nettle-des",0.006705010628189359,0.4916547619047619,0.013637639961449578,0.004465161483366728,3.0543506014257304,71268,"1","","-O2"
"nettle-des",0.006703286324654306,0.4916309523809524,0.013634793115019535,0.0044670093932746326,3.052442520037775,71268,"1","","-O2"
"nettle-des",0.006729210146324975,0.4916309523809524,0.013687523362261129,0.00447946253378726,3.055727590968321,71268,"1","","-O2"
