"program","energy(J)","time(s)","avg_power(W)","avg_current(A)","avg_voltage(V)","size","correct","warnings","baseflags"
"dijkstra",0.0076157454547711775,0.5867380952380953,0.0129798039646305,0.0042470324871984435,3.056325599086201,74909,"1","","-O1"
"dijkstra",0.007612026410273143,0.5867857142857142,0.012972412628584784,0.004248918529842514,3.0532330578590994,74909,"1","","-O1"
"dijkstra",0.007641900382467678,0.5867857142857142,0.013023323841089167,0.004261498533075928,3.0561676192559344,74909,"1","","-O1"
