"program","energy(J)","time(s)","avg_power(W)","avg_current(A)","avg_voltage(V)","size","correct","warnings","baseflags"
"levenshtein",0.004559816294738225,0.34058333333333335,0.013388254352057424,0.004385830972115418,3.0526908019274965,70811,"1","","-O3"
"levenshtein",0.004565207199965204,0.34054761904761904,0.013405488526780297,0.004388416041979829,3.0548126854396807,70811,"1","","-O3"
"levenshtein",0.004574618863974298,0.3405595238095238,0.013432655803608943,0.00439660457203438,3.055303573808421,70811,"1","","-O3"
