"program","energy(J)","time(s)","avg_power(W)","avg_current(A)","avg_voltage(V)","size","correct","warnings","baseflags"
"dtoa",0.008060577363456998,0.6001309523809524,0.013431364157235283,0.004398942547726438,3.053443884627735,78564,"1","","-O3"
"dtoa",0.008055137054749898,0.600202380952381,0.013420701600630568,0.00439497491313074,3.0537721167184433,78564,"1","","-O3"
"dtoa",0.00808006235054561,0.6001190476190477,0.013464099136001413,0.00440602363354865,3.0559712699613173,78564,"1","","-O3"
